repository,username,mention_count,roles,is_known_bot,only_comments,high_volume,suspected_bot
pytorch,rkindi,1,['author'],False,False,False,False
pytorch,sethdelliott,1,['author'],False,False,False,False
pytorch,Awnoop,1,['author'],False,False,False,False
pytorch,FusionPower,18,['author'],False,False,False,False
pytorch,tkgw,1,['author'],False,False,False,False
pytorch,chrisxcai,1,['author'],False,False,False,False
pytorch,Stevenjin8,1,['author'],False,False,False,False
pytorch,MYKatz,1,['comment_authors'],False,True,False,True
pytorch,junesg,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,alizer,1,['author'],False,False,False,False
pytorch,Leo7654,3,['author'],False,False,False,False
pytorch,mabdullahsoyturk,2,['author'],False,False,False,False
pytorch,wenliangzhao2018,1,['author'],False,False,False,False
pytorch,daniellepintz,10,"['author', 'comment_authors']",False,False,False,False
pytorch,Data-drone,1,['comment_authors'],False,True,False,True
pytorch,fshart,1,['comment_authors'],False,True,False,True
pytorch,anijain2305,601,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,VertexC,1,['author'],False,False,False,False
pytorch,zhonhel,1,['author'],False,False,False,False
pytorch,EdwaRen,3,"['author', 'comment_authors']",False,False,False,False
pytorch,BalajiAI,3,"['author', 'comment_authors']",False,False,False,False
pytorch,raoul-khour-ts,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,EDG-GH,2,['author'],False,False,False,False
pytorch,blackwer,2,"['author', 'comment_authors']",False,False,False,False
pytorch,oToToT,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,nkreeger,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,jianan-gu,1,['author'],False,False,False,False
pytorch,davidberard98,890,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,Praveen-24-mvp,1,['author'],False,False,False,False
pytorch,chien-liu,3,"['author', 'review_comment_authors']",False,False,False,False
pytorch,mcr229,84,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,amrshennawi,6,['author'],False,False,False,False
pytorch,t10-13rocket,3,"['comment_authors', 'review_comment_authors']",False,True,False,True
pytorch,averywang21,1,['author'],False,False,False,False
pytorch,tqchen,1,['comment_authors'],False,True,False,True
pytorch,khatrishubham88,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,nelhage,8,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,oskarwirga,1,['author'],False,False,False,False
pytorch,kkosik20,1,['author'],False,False,False,False
pytorch,benjaminr,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,yzhuo1992,1,['author'],False,False,False,False
pytorch,jdent23,1,['author'],False,False,False,False
pytorch,wei61547-jp,1,['comment_authors'],False,True,False,True
pytorch,jeejakp12,20,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,superzgc,1,['author'],False,False,False,False
pytorch,yuichitaguchi,1,['author'],False,False,False,False
pytorch,mr0re1,1,['author'],False,False,False,False
pytorch,tmarkstrum,1,['author'],False,False,False,False
pytorch,patrickspencer,1,['author'],False,False,False,False
pytorch,asifyet,1,['comment_authors'],False,True,False,True
pytorch,markrogersjr,2,"['author', 'comment_authors']",False,False,False,False
pytorch,davidel,1,['review_comment_authors'],False,True,False,True
pytorch,SubhamRaj-collab,1,['author'],False,False,False,False
pytorch,liulixinkerry,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,shunting314,333,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,JackKelly,1,['author'],False,False,False,False
pytorch,ankitaS11,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,alexanderguzhva,2,['author'],False,False,False,False
pytorch,fduwjj,543,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,akawashiro,2,"['author', 'comment_authors']",False,False,False,False
pytorch,Lyken17,1,['comment_authors'],False,True,False,True
pytorch,shoonny,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,to-mi,9,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,fschlimb,2,"['author', 'comment_authors']",False,False,False,False
pytorch,marqueslua,2,"['author', 'comment_authors']",False,False,False,False
pytorch,ramiro050,26,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,rok,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,arpancodes,2,"['author', 'comment_authors']",False,False,False,False
pytorch,pradeep90,1,['comment_authors'],False,True,False,True
pytorch,0xedward,3,['comment_authors'],False,True,False,True
pytorch,mikaylagawarecki,623,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,metalprogrammer,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,EshikaShah,3,['author'],False,False,False,False
pytorch,TechMirage,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,tchaton,2,"['comment_authors', 'review_comment_authors']",False,True,False,True
pytorch,anj-s,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,yukini2009,1,['comment_authors'],False,True,False,True
pytorch,Andreas-Krebbel,2,['comment_authors'],False,True,False,True
pytorch,thomasw21,10,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,rahxephon89,7,"['author', 'comment_authors']",False,False,False,False
pytorch,choward232,8,"['author', 'review_comment_authors']",False,False,False,False
pytorch,sbhat98,2,"['author', 'review_comment_authors']",False,False,False,False
pytorch,dayyass,3,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,adamomainz,1,['author'],False,False,False,False
pytorch,chrisyeh96,2,['author'],False,False,False,False
pytorch,hjmshi,1,['author'],False,False,False,False
pytorch,PaliC,442,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,KevinYuk,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,francois-rozet,3,"['comment_authors', 'review_comment_authors']",False,True,False,True
pytorch,andrewor14,375,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,batzner,1,['author'],False,False,False,False
pytorch,Onyiee,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,mattjgalloway,3,['author'],False,False,False,False
pytorch,pilleye,2,['author'],False,False,False,False
pytorch,gardenia22,1,['author'],False,False,False,False
pytorch,kkontny,2,"['author', 'comment_authors']",False,False,False,False
pytorch,nkaretnikov,610,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,MetcalfeTom,2,"['author', 'comment_authors']",False,False,False,False
pytorch,marcomulinex,2,"['author', 'comment_authors']",False,False,False,False
pytorch,zhaoalex,1,['author'],False,False,False,False
pytorch,BashkirovN,3,"['author', 'comment_authors']",False,False,False,False
pytorch,digantdesai,114,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,nickleus27,3,"['author', 'comment_authors']",False,False,False,False
pytorch,JAEarly,2,"['author', 'comment_authors']",False,False,False,False
pytorch,dllehr-amd,28,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,yasar03,1,['author'],False,False,False,False
pytorch,bryanmr,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,sisilmehta2000,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,gvmmybear,1,['author'],False,False,False,False
pytorch,miladm,36,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,francescocastelli,24,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,mattarroz,5,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,b0noI,41,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,yiwen-song,1,['author'],False,False,False,False
pytorch,Anstow,22,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,KinglittleQ,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,BenoitDalFerro,1,['review_comment_authors'],False,True,False,True
pytorch,athitten,2,"['author', 'comment_authors']",False,False,False,False
pytorch,gandalf2390,3,['author'],False,False,False,False
pytorch,Skylion007,849,"['author', 'comment_authors', 'review_comment_authors']",False,False,True,True
pytorch,asharmalik19,1,['author'],False,False,False,False
pytorch,sjain-stanford,3,"['author', 'comment_authors']",False,False,False,False
pytorch,OliverFM,12,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,wonjoolee95,71,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,boyuantan,1,['author'],False,False,False,False
pytorch,lithomas1,7,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,hesom,1,['author'],False,False,False,False
pytorch,abuccts,1,['author'],False,False,False,False
pytorch,zanqi,1,['author'],False,False,False,False
pytorch,MalikIdreesHasanKhan,1,['author'],False,False,False,False
pytorch,zhurui1995,4,"['author', 'comment_authors']",False,False,False,False
pytorch,onionymous,1,['review_comment_authors'],False,True,False,True
pytorch,jdsgomes,4,"['author', 'comment_authors']",False,False,False,False
pytorch,dzdang,331,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,jcolen,2,"['author', 'comment_authors']",False,False,False,False
pytorch,thomaslim6793,1,['author'],False,False,False,False
pytorch,abishekvashok,1,['author'],False,False,False,False
pytorch,eric-haibin-lin,2,"['author', 'comment_authors']",False,False,False,False
pytorch,nonconvexopt,46,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,veselinp,1,['author'],False,False,False,False
pytorch,yatendra1999,1,['author'],False,False,False,False
pytorch,seungjlee,1,['author'],False,False,False,False
pytorch,aditkumar72,3,"['author', 'comment_authors']",False,False,False,False
pytorch,amitchawla1,8,"['author', 'comment_authors']",False,False,False,False
pytorch,etern,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,AdityaSahai123,1,['author'],False,False,False,False
pytorch,johncalab,2,['author'],False,False,False,False
pytorch,stanleytsang-amd,1,['comment_authors'],False,True,False,True
pytorch,jaewan,1,['author'],False,False,False,False
pytorch,nelyahu,4,"['author', 'comment_authors']",False,False,False,False
pytorch,jaewonlee-fb,5,"['author', 'comment_authors']",False,False,False,False
pytorch,terrychenism,68,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,vanshhhhh,1,['author'],False,False,False,False
pytorch,wukong1992,6,"['author', 'comment_authors', 'review_comment_authors']",False,False,False,False
pytorch,dccastro,1,['comment_authors'],False,True,False,True
pytorch,S4ND1X,3,"['author', 'review_comment_authors']",False,False,False,False
